"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"98336","LING-493-A","Senior Honors Project","4","","L.Zaring","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON"
"98334","IS-493-A","Senior Honors Project","4","","V.Christman","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","","HON"
"98120","ART-239-A","ST:Mod & Contemp Chinese Art","4","","Y.Wang","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee of $35 for field trip to museums.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Main, Room 113","This course will explore Chinese art from the Late Qing (mid-19th century) through the present, with particular emphasis on artists, works of art, and the institutional, social, artistic, and theoretical contexts from which they emerged. The course will focus on ways in which Chinese artists of the twentieth and twenty-first centuries have defined modernity and their tradition against the complex background of China's history. The course will also examine how Chinese artists have chosen to adopt Western conventions and the extent to which they have rejected them. Through examining art works in different media, including oil painting, graphic design, woodblock prints, traditional ink-and-color painting, and recent performance, installation and video art, along with theoretical writing, bibliographical and institutional data, and other documentary materials, the course will investigate the most compelling of the multiple realities that Chinese artists have constructed for themselves. By learning about the complexity of modern and contemporary Chinese art, and the historical forces behind them, students will gain fuller understanding of twentieth-century modernism. ","HIST,HEPT"
"98122","ART-339-A","ST:Global Currents Local Res","4","","Y.Wang","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee of $35 for field trip to museums.  This course is appropriate for Juniors and Seniors with advanced course work in Art, Art History, Asian Studies, International Studies, Economics or History.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Center for the Arts, Room 117","Contemporary art is increasingly recognized as a transnational, global phenomenon. This course will briefly examine historical conditions that laid the foundation for what is recognized today as an international field of contemporary art and explore in depth some of the most critical issues in the field. Even as art-exhibiting practices continue to associate artists with their nationalities, much of contemporary art in the 21st century challenge the dominancy of racial, cultural and national identities as the most salient factors for their understanding. The course will explore how forces of globalization have shaped artistic practice and critical interpretation. More than ever before, artists today are multi-national or multi-cultural, explore global or transnational issues in their art, and exhibit internationally. At the same time that ""peripheral"" cities (Dubai, Budapest, Johannesburg, Beijing, Havana, etc.) and regions (Asia, Middle East, Latin America, etc.) across the world participate in the production of ""contemporary art,"" certain artists and curators have promoted the development of localized practices and site-specificity as corrective forces for maintaining diversity and growth. This course will focus on a select body of artworks and texts produced by figures within the wide world of contemporary art in order to understand the positions they represent. Embedded within three thematic units will be examinations of specific geographical regions, artists, aesthetic and conceptual currents, as well as larger theoretical frameworks such as post-colonial, postmodern, gender, and diaspora studies. ","HEPT,INTCL"
"98239","CHEM-371-A","Polymer Chemistry","2","","B.Chamberlain","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second seven weeks.","03/29/2016-05/19/2016 Lecture - Second 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 367","An introduction to polymer science that examines the synthesis, characterization, and properties of macromolecules.  Emphasis is placed upon mechanisms of polymerization, the stereochemistry of monomer enchainment, the determination of molar mass distributions, and the thermal properties of bulk polymers.  Offered alternate years.",""
"98107","MATH-339-A","ST: Combinatorics","4","","T.Occhipinti","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 108","In this course we will survey a wide variety of topics in combinatorics, an area of mathematics which focuses on understanding arrangements of objects, including things like permutations and combinations, but also more rigid structures like Sudoku grids. We are interested in questions such as how many arrangements of a particular type exist, what sorts of structure those arrangements have, and sometimes whether any such arrangements exist at all. Topics in this course may include: combinations, permutations, the Binomial Theorem, Catalan numbers, the pigeonhole principle, the principle of inclusion and exclusion, derangements, Latin squares, graph theory, Ramsey theory, and design theory. ","QUANT"
"98108","MATH-439-A","ST:Meth of Applied Math","4","","K.Fey","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 105","This course will be devoted to developing mathematical methods useful in the physical sciences. Topics may include dimensional analysis and scaling, perturbation methods, calculus of variations and Hamilton's principle, boundary value problems, Green's functions, and integral equations.","QUANT"
"98110","REL-239-A","ST: Eco-Reformation","4","","J.Martin-Schramm","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course can only fulfill either REL or HE gen ed req, not both","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Valders, Room 375","Protestants in general, and Lutherans in particular, are gearing up to commemorate the 500th anniversary of the Reformation in 2017. A growing number of pastors, laity, theologians, teachers, authors, and activists are emphasizing the critical need today for an Eco-Reformation. They argue the collective impact of human production, consumption, and reproduction is undermining the ecological systems that support human life on Earth. If human beings don't reform their relationship with the planet enormous suffering will befall many-especially the weakest and most vulnerable among all species. Students in this course will read, discuss, and critique books and essays by leading scholars that advocate for an Eco-Reformation and assess proposed means to bring one about. ","HE,REL,ENVMJ"
"98109","REL-239-A","ST: Religion and Bioethics","4","","A.Henning","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course can only fulfill either  REL or HEPT gen ed req, not both","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 209","Technological advances in medicine and healthcare often raise new ethical questions even as they create new treatment possibilities. In this course, we will explore the ethical questions prompted by organ transplantation, embryonic stem cell research, assisted reproductive technologies, and other medical advances. We will examine the ways in which the sources of religious traditions have been used to engage these ethical questions, with special attention to writings from the Christian, Jewish, and Muslim traditions. ","HEPT,REL"
"98111","REL-239-A","ST:Genesis, God, Poli of Crea","4","","R.Wafula","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course can only fulfill either REl or Hept gen ed req not both","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 214","The book of Genesis is a foundational text credited with God's creation of the world and everything in it. But this creation raises complex moral and ethical issues that call into question the very nature of the creator and the created. For example, in Genesis 1-3, God creates Adam and Eve and places them in the Garden of Eden. But then he alerts them to a tree called ""the tree of the knowledge of good and evil"" and warns them not to eat of its fruits least they die. Regardless of the warning, Adam and Eve eat of the fruit, leading to the Adam/Eve ""blame game"" and God's punishments of the duo that rupture the relationship between Adam and Eve. It transforms the relationship from ""bone of my ""bones"" to ""thorn in my flesh."" This necessitates a reflection on a number of questions: Did God set Adam/Eve up for failure? Why did God give different punishments? In Genesis 4 God accepts Abel's offering while rejecting that of Cain leading to the first human hatred and murder in the Bible. Why does God favor one offering over and against another (in the process creating good/bad attributes for Cain/Abel)? This course is an exegetical study that seeks to address the politics of creation inherent in Genesis (who is God? Why does he create through differentiation? Who are the winners/losers of God's creative activity?) as the ""seeds"" for racial/ethnic conflicts in the biblical and contemporary world. ","HEPT,REL"
