,course_id,section_name,meeting_id,building_abb,room,monday,tuesday,wednesday,thursday,friday,saturday,sunday,frequency,section_status,days,section_title,min_credits,faculty_name,meeting_info,course_description,co_reqs,pre_reqs,building_names,faculty_first,faculty_last,division,department_abbreviation,department_name,course_num,seven_week,term,start_date,end_date,start_time,end_time,gen_ed_abb,gen_ed_names,same_as,max_credits,also_fulfills,section_comments,lab,c_id
833,99553,ENVS-485-A,60725.0,VALD,371,,Y,,Y,,,,W,A,TR,Sem: Climate of Change,4,L.Peterson,"09/01/2016-12/08/2016 Seminar Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 371","The causes and consequences of many environmental problems are increasingly understood on a scientific level, yet paradoxically, advances in scientific understanding have often failed to translate into meaningful and effective societal responses. Nowhere is this paradox more apparent than in the challenge of global climate change, which has revealed many of the inherent difficulties - from psychological to political - in addressing scientifically and societally complex environmental issues.  With a particular focus on climate change, this seminar explores the many dimensions of the human response to environmental challenges and analyzes strategies for promoting sustainable behaviors by individuals and organizations. Students will gain literacy in basic climate science while also exploring the intersections between scientific knowledge, communication, and decision-making. This course is conducted in seminar format, and assignments emphasize oral, written, and graphic communication skills. ",,"Pols 258, Phil 140, Bio 151 and Envs 134",Valders Hall of Science,L,Peterson,Sciences,ENVS,Enviromental Studies,485,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:30,,,,0.0,,,,863
834,99553,ENVS-485-A,60725.0,VALD,371,,Y,,Y,,,,W,A,TR,Sem: Climate of Change,4,L.Peterson,"09/01/2016-12/08/2016 Seminar Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 371","The causes and consequences of many environmental problems are increasingly understood on a scientific level, yet paradoxically, advances in scientific understanding have often failed to translate into meaningful and effective societal responses. Nowhere is this paradox more apparent than in the challenge of global climate change, which has revealed many of the inherent difficulties - from psychological to political - in addressing scientifically and societally complex environmental issues.  With a particular focus on climate change, this seminar explores the many dimensions of the human response to environmental challenges and analyzes strategies for promoting sustainable behaviors by individuals and organizations. Students will gain literacy in basic climate science while also exploring the intersections between scientific knowledge, communication, and decision-making. This course is conducted in seminar format, and assignments emphasize oral, written, and graphic communication skills. ",,Complete 16 credits in courses that apply toward ENVS major.,Valders Hall of Science,L,Peterson,Sciences,ENVS,Enviromental Studies,485,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:30,,,,0.0,,,,863
835,99554,THE-305-A,60726.0,CART,219,Y,,Y,,Y,,,W,A,MWF,Acting: Sp Top - Auditions,4,R.Vrtis,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Center for the Arts, Room 219","Acting: Auditions balances goals of artistic development and professional preparedness. In this upper level course, students will continue to hone their analytical abilities in developing unique characters as well as develop their expressive instruments through vocal and physical work. These skills will be applied to the necessary task of presenting their unique abilities in a professional audition package. ",,Take THE 105,Center for the Arts,R,Vrtis,Humanities,THE,Theatre,305,0,Fall 2016,2016/08/31,2016/12/15,12:15,13:15,,,,0.0,,,,967
836,99555,MUS-345-A,60727.0,CART,217,Y,,Y,,Y,,,W,A,MWF,Mus Hist II: Clas & Rom,4,B.Schultz,"08/31/2016-12/09/2016 Lecture Monday, Wednesday, Friday 08:00AM - 09:00AM, Center for the Arts, Room 217","This course offers a survey of vocal and instrumental music from approximately 1730 to 1900. We will trace the development of major genres, including the symphony, string quartet, concerto, aria, and oratorio. Students will consider how Classical composers contributed to Western Art Music by inventing or codifying some of the most enduring genres and forms and by creating the Galant style. We will then explore how Romantic composers transformed the genres, forms, and harmonic language inherited from Classical composers. Many of these changes resulted from a desire to express emotions and ideas through music, as we will see. Historical, social, and political factors that affected music and musical life will also be investigated. ",,"MUS 122, MUS 122L and MUS 244 or MUS 341",Center for the Arts,B,Schultz,Humanities,MUS,Music,345,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:00,HIST,Historical,,0.0,,"This new course combines MUS 342 and 343, both of which are also being offered this fall. Do NOT enroll in this course if you have already completed Music 342 or 343. ",,644
837,99073,MUS-342-A,60728.0,CART,217,Y,,Y,,Y,,,W,A,MWF,Hist of Music:Classical Perio,2,B.Schultz,"08/31/2016-10/12/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Center for the Arts, Room 217","A survey of musical life and literature from 1730 to 1825; origins and development of the divertimento, symphony, string quartet, piano concerto, and related genres; developments in opera and sacred vocal forms; life and works of Haydn, Mozart, and Beethoven; American topics: early instruction books and singing schools, shapenotes, the Moravians, William Billings.",,"Take Mus 122, Mus 122L, Mus 343",Center for the Arts,B,Schultz,Humanities,MUS,Music,342,1,Fall 2016,2016/08/31,2016/10/13,08:00,09:00,,,,0.0,,First seven weeks.,,1012
838,99556,MUS-343-A,60729.0,CART,217,Y,,Y,,Y,,,W,A,MWF,History of Music:Romantic Era,2,B.Schultz,"10/19/2016-12/09/2016 Lecture - Second 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Center for the Arts, Room 217","A survey of musical life and literature in the 19th century: the Lied and song cycle, romantic opera, concert overture, symphonic poem, program symphony, virtuoso violin and piano schools; survey of the life and works of Schubert, Schumann, Mendelssohn, Chopin, Berlioz, Liszt, Brahms, Wagner, Verdi, Bruckner, Mahler, and Richard Strauss; American topics: the Negro spiritual, minstrel shows, Lowell Mason, Louis Moreau Gottschalk, Stephen Foster.",,"MUS 122 and MUS 122L, Mus 342",Center for the Arts,B,Schultz,Humanities,MUS,Music,343,2,Fall 2016,2016/10/19,2016/12/15,08:00,09:00,,,,0.0,,Second seven weeks.,,931
839,98634,COMS-490-A,60730.0,ARR,ARR,,,,,,,,W,A,,Senior Project,2,"M.Johns,K.Powell,D.Sweet,T.Johnson,S.Wilder","08/31/2016-12/15/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,,,To be Announced,"M, K, D, T, S","Johns, Powell, Sweet, Johnson, Wilder",Social Sciences,COMS,Communications,490,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,0.0,,,,984
840,98826,JOUR-100-A,60731.0,ARR,ARR,,,,,,,,W,A,,News Practicum,0,"L.Fuller,D.Grouws","08/31/2016-12/15/2016 Practicum or Clinicals Days to be Announced, Times to be AnnouncedArranged, Room ARR","This practicum consists of one full semester of work at either CHIPS or KWLC, as regular staff members. Students will participate fully in the gathering, production, or editing of news stories. Students may use two semesters at CHIPS, or two semesters at KWLC, or a combination of the two, to fulfill the requirement for the Journalism minor.",,,To be Announced,"L, D","Fuller, Grouws",Social Sciences,JOUR,Journalism,100,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,0.0,,Required for the Journalism minor. Permission of  instructor required. ,,894
841,99455,MUS-115-A,60732.0,ARR,ARR,,,,,,,,W,A,,Class Instruction: Voice,1,C.Sonka,"08/31/2016-12/15/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For piano and voice majors and non-majors with little or no background in those areas. Additional fees will be assessed for this course.,,,To be Announced,C,Sonka,Humanities,MUS,Music,115,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,0.0,,,,667
842,98924,MUS-130-A,60733.0,ARR,ARR,,,,,,,,W,A,,Private Instruction-Flute,1,"C.Hester,T.Meade","08/31/2016-12/15/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For all applied music students in their first year of study.  Non-majors and music majors in their secondary areas may repeat this course for credit in subsequent years.  Studio seminars may be required.  Additional fees will be assessed for this course.,,,To be Announced,"C, T","Hester, Meade",Humanities,MUS,Music,130,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,2.0,,,,483
843,98963,MUS-230-A,60734.0,ARR,ARR,,,,,,,,W,A,,Private Instruction-Tuba,1,"M.Smith,B.Yates","08/31/2016-12/15/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.,,,To be Announced,"M, B","Smith, Yates",Humanities,MUS,Music,230,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,2.0,,,,501
844,98971,MUS-230-A,60735.0,ARR,ARR,,,,,,,,W,A,,Private Instruction-Clarinet,1,M.Chesher,"08/31/2016-12/15/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.,,,To be Announced,M,Chesher,Humanities,MUS,Music,230,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,2.0,,,,501
845,99099,MUS-430-A,60736.0,ARR,ARR,,,,,,,,W,A,,Private Instruction-Tuba,1,"M.Smith,B.Yates","08/31/2016-12/15/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR",For music majors in their fourth year of study. Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Additional fees will be assessed for this course.,,,To be Announced,"M, B","Smith, Yates",Humanities,MUS,Music,430,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,,,,2.0,,,,502
846,99557,THE-103-A,60737.0,CART,222,,Y,,Y,,,,W,A,TR,Art of Illus:Costuming/Makeup,4,L.Lantz,"08/31/2016-12/15/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 222","This course is designed to introduce students to the craft and skills used in creating costumes and applying wigs and makeup for theatrical productions. Theatre is a collaborative art form with a variety of artists functioning together to create a single work. This course will explore the connection between the designer and the artist/craftsperson. Through field trips, readings, and experiential lab work students will develop, design, create and practice the art and craft of costume and wig and makeup skills. A field trip to a theatre production and an art museum will be a part of this course. ",,,Center for the Arts,L,Lantz,Humanities,THE,Theatre,103,0,Fall 2016,2016/08/31,2016/12/15,14:30,16:00,HE,Human Expression,,0.0,,Course fee of $50 for trip to area theater and materials.,,741
847,98505,ART-228-A,60738.0,CART,215,,Y,,Y,,,,W,A,TR,Art in the Elementary Schools,4,L.Lovelace,"09/01/2016-12/08/2016 Lecture Tuesday, Thursday 12:45PM - 02:30PM, Center for the Arts, Room 215","Introduction to theories of creativity, developmental stages in art and methods of teaching visual art to children K-6.  Basics in appreciation, history, and criticism as well as use of materials will also be discussed.  Students pursuing an elementary education major may take this course for 2 or 4 hours.  Students pursuing a K-6 art academic endorsement or a K-12 art education minor should register for this course for 4 hours.  The 4-hour course includes additional studio experiences, art history, and work on individual creativity. (HE for the 4-hour course).",,EDUC 185 OR EDUC 215.,Center for the Arts,L,Lovelace,Humanities,ART,Art,228,0,Fall 2016,2016/08/31,2016/12/15,12:45,14:30,HE,Human Expression,,0.0,,"Students pursuing a K-6 art academic endorsement or a K-12 art education minor.   Prerequisite: Educ 185/215, or consent of instructor. $50 course fee for bus trip and course materials.",,586
848,98502,ART-200-A,60739.0,CART,204,,Y,,Y,,,,W,A,TR,Painting,4,B.Moore,"08/31/2016-12/15/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 204 (more)...","An introduction to painting techniques and color theory including a technical understanding of oil media.  A visual vocabulary and the start of personal investigations into life painting and conceptual problems will be explored using still life, landscape, and the human figure as subjects.",,ART 108,Center for the Arts,B,Moore,Humanities,ART,Art,200,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:30,HE,Human Expression,,0.0,,$45 course fee for live models and materials.  Students will incur an additional cost on their own of $30.00-$100.00. This course meets during both time blocks on TR meetings.,,636
